753	0	41066
2453	0	41067
954	0	41068
1554	0	37453
1630	11	12729
10766	0	41069
10766	7	2655
1048	0	5143
659	4	2902
2236	0	41070
1294	0	41071
1396	0	16555
1396	5	38143
745	0	41072
1885	13	8738
1519	13	3217
797	7	2501
1896	0	41073
3117	8	8183
4438	0	39267
1878	0	22091
9977	0	3762
3810	14	2833
3810	4	2796
750	0	13882
2168	11	29182
1532	0	5926
1705	0	33511
4449	0	41074
3812	0	22013
6697	0	29370
776	6	41075
218	0	23173
5101	0	5454
330	0	27327
1071	0	41076
6192	11	14674
2280	5	11075
3826	0	7784
4465	0	41077
5660	0	11451
151	4	3030
133	2	3851
60	0	28741
107	13	6398
5108	12	26210
1479	14	2560
8696	11	26471
1432	0	7453
8201	14	2560
2252	0	16982
4472	16	2803
4475	0	32757
4475	0	16730
1221	0	32157
4477	1	38077
1275	5	19508
2270	0	7135
4480	0	15348
348	7	2501
3177	0	31024
1270	0	41078
54	0	19933
1225	0	41079
2285	5	13530
216	0	26021
13152	9	24818
3185	15	36444
25464	13	39649
6230	0	21967
3866	14	8735
1365	5	16582
1289	0	41080
1894	0	11751
1894	0	23710
1442	6	37651
365	0	34589
9603	9	24744
1080	0	2708
284	0	17094
2420	0	41081
1658	3	22973
2103	4	2720
1022	4	2671
1116	0	41082
170	0	41083
1427	0	8433
1427	3	15576
1950	0	41084
3209	0	36276
2000	0	6224
448	0	19811
3907	0	35434
1474	0	28044
1945	0	41085
1945	0	5230
1945	6	12120
1968	0	41086
1310	6	26528
871	17	41087
1585	0	15891
5182	3	13441
3218	0	9083
1915	0	19293
2450	0	31051
5723	0	7391
1147	0	41088
1584	7	3110
2536	8	5138
1674	8	8116
1568	0	17157
271	8	8691
434	5	14982
1170	4	2522
2368	0	41089
45	4	3623
17862	0	41090
152	0	14523
152	4	2970
4533	5	41091
117	5	10699
4535	0	12221
335	0	39916
42	6	20333
3932	4	2671
6775	7	16171
1779	0	22968
4547	8	41092
6265	8	3203
575	0	13641
3249	0	41093
3249	0	28915
3249	0	41094
9642	8	25131
6788	3	15566
1142	6	41095
18753	4	2522
9200	0	5821
229	0	41096
10069	0	4014
775	0	5515
1463	0	17423
1430	0	30126
296	0	41097
6278	15	22944
8285	14	2560
3274	9	13166
4573	16	2631
640	0	13533
640	0	41098
150	0	16890
1437	0	32679
1219	14	2560
5232	4	2671
1799	0	30258
12836	5	3221
18467	0	28870
411	0	41099
411	9	4904
43	0	21151
43	0	4652
2583	0	41100
9225	0	41101
1988	0	21083
1461	0	41102
1714	9	41103
1699	0	41104
3308	0	14939
2599	0	41105
4611	0	9862
4	0	10848
3316	4	2522
10479	14	2560
885	0	25967
1056	13	5068
4002	0	41106
8315	0	32606
560	0	41107
10484	0	41108
813	0	41109
12122	4	2930
729	0	41110
1848	0	26215
7325	0	7964
8324	4	2930
6838	0	32579
5266	0	34532
2202	0	41111
2218	0	33847
1091	0	6562
1091	0	28061
1091	0	28442
1482	0	13850
592	0	35048
958	0	41112
958	0	20489
3343	0	34226
4015	0	41113
1449	13	8615
5827	8	4335
1346	0	41114
8332	7	2501
1995	7	2501
473	4	3182
1838	0	41115
1466	0	31791
2649	4	2522
5287	0	41116
5836	10	41117
5836	3	29315
1700	0	7279
458	0	10527
5838	0	8539
410	0	38299
2657	0	41118
2074	0	41119
2191	4	2522
4671	8	16267
446	7	2501
2668	0	40138
5850	7	2501
4040	0	10292
4040	0	41120
4040	12	41121
650	16	2631
2101	0	6800
1932	0	16102
1302	7	2501
2352	16	2631
1007	0	3138
2682	2	5803
6873	0	13265
2326	0	41122
2047	0	41123
2047	14	2560
6877	7	7502
1870	0	41124
1870	0	41125
1870	5	16746
236	0	20535
1171	3	41126
3379	0	26006
722	16	2631
479	0	29970
4065	15	27369
2181	0	27955
1055	16	2803
118	0	39883
2705	0	7934
1082	0	41127
511	0	5599
359	0	41128
4707	8	21196
165	0	41129
4079	1	41130
867	0	41131
4712	14	2560
1524	8	25319
2717	0	5430
2346	4	2720
5338	0	19635
1702	0	30187
1702	11	11270
6895	14	2833
772	0	15818
2370	0	41132
2370	0	12859
1999	0	41133
36	0	8388
36	4	2970
1155	5	18032
11783	13	41134
6906	11	13550
978	2	4650
1625	9	19034
230	0	2992
2477	0	21381
12921	3	37025
596	0	41135
2742	0	29685
2745	15	28627
1651	4	2796
237	0	20061
237	4	2671
16960	0	41136
276	0	35399
5913	0	41137
6411	0	20319
3443	0	4697
774	5	21779
15670	0	25625
3445	0	7964
554	0	37901
743	9	16818
3452	0	7436
1889	5	41138
1579	0	16307
921	0	41139
6940	0	38988
8876	0	29285
1213	16	2631
4115	0	16009
4761	1	24558
1359	0	12775
1408	6	15600
6947	3	28876
6947	12	19097
234	0	8250
588	0	29014
1001	9	5067
1107	0	41140
1948	0	19999
7435	0	41141
3482	0	41142
3482	8	41143
2315	11	8449
12199	15	7359
2806	14	2560
5391	15	22430
1526	0	18855
1316	0	10657
3492	0	41144
3492	2	5803
2476	9	15007
5937	0	7104
905	6	23842
6436	0	7310
1664	13	11429
4128	0	14109
2182	0	4617
2357	0	41145
2818	0	21603
2818	0	41146
2395	5	4136
5943	8	10194
4137	16	2631
1766	0	41147
50	13	41148
4787	11	4492
1869	6	8198
2821	0	41149
2821	6	36915
2821	8	41150
2102	0	4315
10196	0	21510
10196	10	41151
998	0	18538
2056	0	17242
2049	10	6343
3512	7	25653
1448	0	32898
1683	4	4156
4794	0	37780
839	0	9006
1760	0	3125
19108	7	2501
374	15	41152
2842	0	15250
1152	0	3935
5421	13	6459
3524	0	9273
1282	8	34035
2367	0	17839
1467	0	26929
235	8	8915
2293	13	3203
1628	7	2501
1628	15	7208
1859	0	6586
1663	16	3351
805	6	13026
2118	3	6247
166	9	11324
2411	4	2671
4169	0	6094
3538	0	33006
1599	0	41153
3540	0	41154
906	11	29574
3543	0	12223
849	0	30954
11849	0	35446
736	9	33373
116	2	2592
5987	0	41155
5987	0	12653
5444	9	10351
1874	15	5866
2125	0	27175
1860	16	2631
196	0	41156
5448	0	2968
7006	16	2631
11461	7	2730
11461	7	2913
595	0	41157
2464	0	22404
2464	0	24336
4853	8	8088
641	0	8425
4855	6	16809
1617	12	41158
2296	0	5164
13740	0	41159
108	6	18963
2877	0	19777
904	0	9374
2284	2	4650
437	0	41160
1505	0	22735
4204	11	15172
1026	0	2540
7510	11	4692
8508	0	18460
9403	0	33950
2438	0	4626
209	15	9898
2345	0	41161
1881	5	10775
626	13	21294
689	0	41162
169	13	38832
6021	0	41163
2078	1	5042
1964	10	18471
4881	15	41164
4884	0	27878
974	6	34713
120	6	41095
1805	0	21213
6033	0	9246
15409	6	8944
3591	1	22006
1487	0	4173
1908	7	2501
2908	0	41165
651	14	2560
1376	0	23833
2376	0	10815
2376	4	2496
2376	8	13703
2914	0	27731
17699	0	17748
2221	0	41166
317	0	15024
1029	0	7031
14414	0	19804
1062	0	17419
5504	0	24249
7052	0	29602
1511	0	7909
110	0	2924
96	0	28555
2167	0	34449
1203	0	41167
1476	0	2906
524	0	13285
934	12	9851
983	6	41168
13768	0	35021
1767	0	7299
1877	0	41169
1639	5	25619
855	12	14374
2959	0	4850
564	0	41170
1567	0	41171
488	3	41172
1747	4	2524
2967	11	21322
320	0	26255
2971	0	41173
4928	0	9585
1074	16	3351
8564	0	7994
1976	9	4529
30	14	4257
2975	4	3623
493	0	4626
1682	0	23343
104	0	37379
104	0	13765
10295	0	22579
1438	13	41174
735	13	10031
732	4	2522
441	16	2631
1462	15	2899
1775	0	41175
121	0	7187
112	7	2501
2050	6	16709
6082	0	40752
1993	0	40267
2100	0	7949
2309	6	41176
2309	13	9262
1501	0	17548
2239	0	37179
2239	0	35031
8582	0	41177
9483	0	41178
5544	0	41179
2244	0	41180
318	0	23372
2111	0	41181
2192	13	7554
5549	0	24876
246	12	9155
1898	0	9563
4308	0	25979
3691	0	14188
2172	0	33498
758	0	3474
1023	0	11592
321	0	16446
2230	0	3678
7594	0	5969
4983	6	20745
1154	0	5988
17084	0	41182
10711	9	15992
3027	3	4125
2006	0	3937
192	0	2550
2092	0	41183
4332	2	2592
4332	5	31852
1321	5	24463
4334	0	14298
1372	10	28207
1054	0	41184
625	10	17876
1268	0	3877
1268	0	17522
228	0	33091
228	6	19969
587	0	41185
2341	0	26831
1242	0	41186
9503	0	41187
26	9	18751
1560	0	24490
671	7	2501
4345	0	22605
7613	0	30260
503	0	41188
757	0	41189
965	13	41190
4349	0	16447
854	0	4231
1452	6	41191
1237	0	33092
2422	0	4867
1550	0	4208
2207	0	41192
2017	0	40563
1817	0	4826
1110	0	20540
1529	0	22382
21651	0	41193
1291	0	14534
1385	0	23013
9067	15	10936
5024	5	11443
2082	0	28426
1491	0	4049
1491	0	41194
1872	12	41195
224	0	25914
2057	0	21144
5606	4	2731
2267	14	2560
408	10	4270
634	11	41196
6653	0	41197
1180	0	31531
1253	11	28401
912	4	2671
2300	0	41198
3773	0	13882
959	0	40121
716	0	39724
716	11	12502
6141	4	2970
6663	12	27762
32	0	41199
5049	0	41200
6666	0	10661
7147	0	18907
7147	8	18308
4399	12	17777
5623	0	41201
2260	0	11973
2313	0	41202
1085	0	8023
1861	0	36817
1951	0	41203
2363	0	41204
138	0	3562
7156	13	8158
3094	0	17495
3094	0	18057
88	8	5630
10766	0	41205
2360	4	2671
1231	0	20115
14489	14	2560
204	6	6065
1048	0	2677
3098	0	41206
2236	0	4892
2303	0	41207
2306	0	31173
1500	0	32948
7160	14	2560
3795	0	13218
790	9	11060
2132	0	39261
2340	0	21001
4440	0	3535
1329	0	16356
1329	1	4336
73	14	2560
2002	0	41208
3127	6	14664
5650	0	34523
2227	14	2560
1502	0	20657
1071	0	38998
2064	5	41209
7683	4	2678
2280	8	10290
1944	14	2560
8192	0	21014
9124	0	24144
3829	0	4301
1000	8	9960
7189	0	38075
107	0	41210
4468	0	3256
2452	13	39765
6710	0	12137
6710	9	41211
14880	5	28249
5112	0	38974
5112	0	28333
1432	0	20459
10396	8	41212
2252	0	24474
19	0	35126
9593	5	41213
2091	0	37301
378	0	41214
10	0	8900
10	4	2671
15196	0	5436
200	7	3110
6725	0	31152
1728	0	41215
1728	13	13562
54	16	2803
9141	12	8119
3854	8	2708
1763	0	25272
216	0	4005
3185	14	2560
9145	0	9129
1465	0	41216
11242	4	2671
257	15	6325
1949	0	41217
3865	0	33261
6732	0	41218
3866	0	35431
928	0	35194
928	11	7286
3193	9	12046
1894	0	10892
987	12	31381
250	0	37015
6238	0	6437
2374	0	31528
919	0	38583
919	14	2560
799	0	41219
2503	7	2501
7216	0	34996
1649	0	6150
1649	3	6247
1936	11	20820
1169	0	38742
1169	0	41220
448	0	41221
448	0	24244
3907	0	35907
1324	0	33372
2517	0	16520
994	3	7403
692	0	32021
294	0	18864
5712	0	10411
2135	4	2522
1968	7	2501
2390	0	16039
2527	0	15540
1417	14	2560
2152	11	36127
1397	0	40818
8745	0	16380
1522	10	41222
3218	9	12505
5188	0	6518
5721	0	41223
423	0	27956
1674	0	15185
2541	0	3491
2186	4	2496
8260	0	32452
1257	0	12402
7256	0	9220
198	0	8414
4551	0	18970
1053	5	18978
9642	0	41224
5755	0	36633
358	0	8787
9200	4	2671
6272	6	19463
11302	0	26077
3949	7	2501
1172	0	16404
1910	0	3115
1186	0	24925
3953	11	17828
10069	0	11526
2020	14	2833
603	0	25292
775	14	3091
775	15	4990
1463	2	5803
992	9	14570
275	10	41225
1724	0	11126
9659	13	9660
1061	15	5161
363	0	20546
2353	0	27737
532	0	24193
1333	0	18720
309	0	41226
2295	0	41227
1469	3	41228
16238	0	41229
301	0	9315
4595	0	41230
214	0	21599
456	11	13378
242	0	8646
4600	13	41231
1879	2	3472
2589	8	41232
840	0	20827
840	0	10260
3304	6	4737
733	10	4046
6307	13	6219
7820	2	11058
2597	14	2833
1347	13	36830
773	3	7822
314	5	31009
924	16	2631
2043	12	19992
1295	0	22664
1789	0	8559
670	0	3325
3320	0	29489
6311	14	2833
188	0	32123
316	0	12795
10479	0	17143
3994	0	12907
1002	0	32230
2611	0	33509
2418	12	17777
2418	4	2796
10918	0	6490
1559	2	8977
4002	0	15513
1590	6	35397
85	0	7456
852	3	38285
729	15	2709
341	0	41233
11733	0	17630
11733	2	27077
5272	8	35002
19052	5	41234
1483	0	36953
1588	0	12723
1782	4	3233
1918	7	2501
461	0	14945
1995	0	20118
647	3	9126
7849	0	31577
586	6	12649
11354	0	9089
4024	13	33255
2038	0	28885
1179	0	41235
410	0	5035
364	13	6323
12508	0	10001
51	0	15855
4671	0	16885
1416	0	22668
1416	0	32445
433	4	2902
2668	11	8581
2668	13	32548
1009	8	41236
4040	0	31080
1263	8	13605
650	0	6314
331	0	25213
4678	0	11533
2352	11	24172
31	9	18405
6873	16	2631
882	0	41237
1145	0	36391
2445	0	9600
89	0	4667
2001	0	20076
10136	0	33912
240	0	11965
40	0	41238
2193	0	20414
2703	0	13834
3391	0	41239
3391	0	13505
914	0	41240
2705	0	37141
5882	5	24751
1401	3	41241
3395	0	41242
3395	10	3571
4702	0	41243
2109	4	2671
3401	0	30438
867	8	17132
4712	0	10071
2717	0	41244
2346	0	41245
1256	0	41246
772	5	8085
2723	0	22983
1662	0	38221
4719	8	23141
1967	5	4009
857	0	3241
1161	10	41247
1509	0	41248
514	0	9605
596	0	41249
372	0	41250
2113	0	23483
672	0	41251
581	0	21921
658	10	14080
2753	3	41252
2755	9	38614
1636	0	19632
6411	0	21946
2040	2	4650
8410	0	21540
35	0	9819
5920	0	37219
4104	0	34513
681	8	41253
1261	0	18109
3457	0	7909
2275	0	19116
1676	7	3110
1579	0	29874
7422	0	35236
880	4	2671
4115	0	41254
4761	0	41255
289	0	16065
5376	14	2560
9	12	12468
1992	0	29684
1934	15	16659
2795	0	22369
748	0	17933
2	11	23616
2315	0	41256
12199	0	41257
953	12	31131
1345	0	41258
2214	0	26422
2476	14	2560
47	0	35001
6436	5	6780
1664	5	19095
1912	0	41259
2222	0	5434
34	4	3881
6971	0	13228
4132	0	7535
2818	10	36540
5943	0	6235
5945	14	2560
414	0	21249
194	0	41260
50	9	4837
75	5	7461
1869	4	2671
491	0	38272
788	1	41261
1083	16	2631
2826	0	41262
4143	0	27879
615	13	2542
7463	14	2560
10575	0	12055
839	9	11215
2831	0	15834
8	0	21281
6458	0	8940
19108	0	11464
2839	10	9300
2098	5	22387
1369	9	10920
1282	0	41263
1282	6	7639
1282	2	9784
518	0	27122
2245	0	20577
5971	5	16157
1663	8	3378
1348	4	2573
2118	0	3945
2848	0	31486
1834	0	28516
4169	0	30626
4169	9	11036
2157	0	6233
2157	0	9459
2157	14	2560
906	0	23412
906	0	5213
4823	0	41264
9805	0	2561
1	6	8944
4176	0	27924
4176	6	40266
241	1	28825
5444	0	36815
227	5	10065
955	0	31920
1860	11	6781
2859	0	32412
1906	0	11051
1890	6	34675
3559	11	5032
940	8	30176
595	0	41265
595	4	2522
2869	0	3201
4848	0	41266
1360	15	18597
4195	0	41267
2871	0	41268
812	0	24509
7506	0	39371
4856	13	4857
1822	0	10482
618	11	5510
611	14	2560
2877	0	41269
2434	5	20207
1190	0	37593
904	10	21291
2242	0	6527
4204	14	2560
4204	15	8371
5463	0	9354
1850	0	22968
209	0	4146
1314	14	2560
114	0	6892
9410	0	8709
2436	0	33498
1021	0	41270
517	9	11215
8004	3	41271
8004	5	41272
6024	4	2796
5478	8	41273
1531	16	2631
9840	0	13897
1964	0	41274
8946	0	34162
1653	0	41275
5482	0	20610
875	0	18088
8521	4	2671
2338	0	5781
1194	6	15775
1183	10	18471
1176	14	2560
1132	4	2671
700	0	10238
1731	10	41276
1014	0	12652
1888	0	39939
2472	5	2502
699	0	20275
2926	0	41277
1711	16	2919
9438	0	34409
548	7	2730
2106	0	41278
1477	0	34719
1751	0	41279
572	4	2796
1853	6	41280
439	0	7441
409	12	41281
4260	0	27693
453	0	41282
913	9	22784
754	0	8681
754	4	2678
9455	0	3687
9456	8	22473
2271	4	2524
864	0	24488
2007	0	41283
1567	0	36752
160	13	10592
281	0	17424
2967	7	2501
1960	0	41284
83	16	2803
2083	0	41285
827	5	19048
1074	0	41286
1749	14	2878
2976	0	41287
1645	10	41288
6570	7	2501
4941	6	41289
735	0	10337
2120	10	5057
2451	0	24670
2986	0	41290
273	0	41291
808	11	28104
16443	0	13626
5537	4	2720
6082	0	23449
4954	0	15633
1761	0	22670
1501	7	2501
804	11	5248
8582	0	36184
7579	16	3351
1562	0	13131
1562	0	39609
2244	2	2591
1675	0	38040
623	0	13689
1031	4	2671
128	11	41236
1774	5	7905
758	0	41292
542	13	27433
326	2	3472
7592	0	41293
10313	0	28236
5568	11	39160
787	0	3200
4322	14	2560
3023	0	3387
2354	5	7446
6609	0	40338
2380	0	2685
1801	4	2522
2200	0	27219
2466	11	10801
4334	0	22484
2068	16	3351
1033	4	2522
2204	13	9164
4997	0	31720
4997	0	38958
5585	0	41294
1770	8	34423
306	0	20626
306	0	41295
26	13	3040
1560	0	4646
1727	0	41296
6629	0	10844
1097	7	2501
105	0	16838
1298	14	2560
153	6	3964
1533	0	17971
3735	0	41297
3735	10	41298
394	15	3711
8618	8	17492
1529	0	41299
1291	0	39853
1227	5	41300
1496	0	2535
1816	0	41301
1826	0	36155
1980	15	13243
1300	0	41302
1300	0	28153
1300	12	41303
224	0	33064
3754	9	34541
3756	0	41304
481	0	26797
1017	6	39987
6138	0	19811
1440	0	7730
1440	0	5409
1440	14	2560
2075	0	41305
1205	4	2678
1987	7	2501
2300	0	26120
3078	0	9876
4386	0	8486
1281	0	20432
3775	4	2522
5621	0	41306
32	0	10193
32	3	7326
483	1	14941
1852	16	2631
1244	0	33423
2273	0	41307
5623	0	41308
1390	0	7926
1709	15	2834
1586	14	2560
858	0	12374
975	0	5706
1085	3	3674
2327	0	22035
471	0	8109
1951	0	41309
1951	0	37813
6151	5	38270
4412	0	12887
1231	16	3351
1150	8	15831
1141	0	41310
2060	4	4156
2306	0	34941
11196	0	32797
1423	0	10423
470	0	9356
5070	0	7561
3795	0	8824
1503	11	20845
2231	0	41311
337	12	35279
337	4	2671
2397	11	7165
2337	2	37646
881	0	20636
881	0	38801
3117	8	9181
4438	16	2919
5087	8	21474
809	10	9957
2201	0	41312
2201	3	4634
2002	10	4266
2002	4	3182
2220	0	5713
750	0	24503
4447	8	8613
4447	8	26444
1667	0	6350
5095	11	37231
393	0	41313
27	0	32359
27	2	2697
2076	0	39366
901	0	14576
7680	0	6578
1863	0	37663
1215	0	33215
7683	0	41314
14	15	9488
2023	0	41315
1000	14	2560
1672	0	28505
2248	8	9326
6710	0	41316
8696	0	15048
8196	14	2560
2252	0	36642
2252	4	2671
5122	0	41317
4477	0	15333
4477	0	41318
2426	0	21706
4480	0	41319
378	9	38342
10	0	5793
348	0	27339
348	0	41320
5127	0	10761
2382	0	11664
1728	0	33210
5678	0	41321
1225	0	14352
1364	0	13650
1534	0	10829
1921	0	12942
1788	0	18514
3187	0	39667
2485	8	37313
257	0	24297
4496	0	15216
3865	0	20517
928	4	2822
987	0	41322
250	0	27611
9603	16	2631
2011	0	24877
2420	0	41323
1446	0	11464
1446	0	7989
6238	14	2560
157	0	29435
7209	4	2822
2374	0	4723
215	0	14192
1245	0	23019
383	11	10418
383	7	2501
1783	0	22981
2503	0	3298
2446	0	29234
24047	13	2784
1996	0	41324
752	0	38156
752	0	41325
1169	0	4951
1169	12	33119
183	0	41326
9167	0	41327
3907	13	9164
1322	4	2671
1413	3	13900
2261	0	4513
5177	0	13806
3213	0	30150
1397	4	4018
4523	12	34145
219	0	41328
1694	0	41329
3226	10	41330
1195	0	35837
3925	9	21650
17204	11	36060
1078	8	4010
2265	0	20662
2265	0	16662
2265	0	41331
1328	0	41332
7245	9	14966
3928	16	2631
1170	6	10091
1170	2	3851
1307	0	10364
4535	2	16035
1748	0	12840
335	0	17380
335	13	41333
8263	4	2573
4540	0	41334
10048	0	23132
819	0	41335
1257	0	4927
4547	0	3546
1127	0	35934
6265	0	19952
1086	0	3480
3243	0	41336
3249	6	3873
1541	2	3851
462	0	41337
2556	0	9996
18753	9	41338
12447	16	3351
9200	0	22051
2559	0	41339
2562	0	41340
229	0	31875
652	0	7098
3953	0	7368
603	0	22079
3957	0	13882
10072	0	41341
459	0	15584
5772	0	29994
8285	0	31263
6280	14	2560
4573	0	41342
1061	13	15640
1036	9	31197
627	0	21409
1615	0	41343
532	0	8231
1219	0	17535
18467	16	2631
1956	8	41344
856	0	12544
1723	10	41345
1181	5	8832
168	0	9841
1246	11	41346
565	0	16811
135	0	21862
1207	16	2631
1461	7	2501
786	8	8163
1041	0	41347
859	0	9092
733	3	11816
2386	0	41348
4611	0	4623
3313	0	41349
48	3	22847
7309	0	41350
188	0	41351
10479	5	41352
1923	11	5080
351	5	5080
2307	4	2522
727	0	24631
922	5	38075
970	0	34805
1814	0	40608
18	0	31450
5266	0	41353
862	1	23589
12125	9	35656
1701	0	41354
2115	0	10538
480	0	41355
154	9	6842
5827	0	7572
5827	14	2560
163	0	14361
15614	11	16626
15614	16	2631
1995	0	12783
939	0	3458
2641	0	41356
2262	0	37986
1453	3	31445
2647	4	2671
2649	0	41357
5285	0	6181
744	4	2720
5835	0	31555
2321	0	16660
458	0	7783
6849	0	41358
2657	0	41359
2659	0	40828
364	0	40991
1527	2	17005
12508	0	14424
5296	11	33425
1013	0	41360
4030	0	7782
11750	0	41361
9281	0	41362
4675	0	13626
1932	0	5471
1932	0	10164
574	0	16805
574	0	41363
5861	0	7426
1007	3	12325
948	0	2630
948	13	7041
711	5	41364
8836	0	20358
8836	15	20136
3376	3	5817
2347	0	41365
2347	15	22046
3379	0	20880
1512	8	5867
722	14	2560
649	0	18993
4691	0	5646
1034	15	12691
2333	0	12597
590	0	20564
5323	11	13378
5325	0	35193
5325	4	2796
1315	0	41366
14660	4	3233
1835	6	41367
3395	0	5411
2424	7	3110
1790	0	19038
4077	9	41368
3401	0	27327
179	11	5510
2717	0	6892
2346	3	39255
734	0	41369
4716	0	41370
2721	0	32230
2370	0	8704
277	0	17265
10978	0	10774
1301	0	15759
1773	0	27441
4085	0	18380
3414	5	41371
5901	11	7905
1704	0	41372
243	0	25461
1341	0	4000
2133	0	11747
1651	6	41373
3430	0	34531
2751	0	8704
5910	0	5230
1636	0	30084
1224	0	41374
10990	0	41375
1941	11	30129
3443	16	2803
134	5	27875
2762	0	8770
1697	15	11097
9335	0	5908
4753	7	2655
1261	0	20693
1889	0	3595
1676	15	41376
1634	0	7909
13292	4	2796
4761	0	21739
234	0	39322
5376	14	2878
5376	8	3490
9	5	31912
2787	0	21202
2789	0	31393
2349	0	33385
2349	14	2560
486	0	41377
1765	0	13288
1765	5	41378
482	0	9984
11010	5	20702
1710	0	19919
748	0	41379
3482	0	41380
6430	0	41381
2440	0	14928
2440	8	14259
2315	0	15123
2804	14	2560
11015	4	2522
2097	0	15118
6956	0	12995
3489	0	41382
1746	4	4018
573	0	41383
9786	0	15765
2818	8	30156
2156	11	41384
5943	0	41385
5945	0	41386
1434	6	41387
194	9	4793
50	0	10042
2821	0	26607
702	0	41388
944	13	15873
1067	7	2501
1126	7	3254
788	0	41389
1940	4	2720
4143	9	20726
1475	14	2560
2033	0	14049
593	0	19679
593	0	41390
2831	0	20123
8	0	20201
8	8	15397
1326	13	41391
3518	0	33702
7469	0	12753
427	0	12590
5421	0	41392
664	0	34574
664	8	41393
2367	4	2671
235	4	2522
755	0	41394
5426	9	17360
2407	15	16959
1348	0	26773
4825	12	40346
2302	13	30583
1	0	15390
3549	8	3867
1851	0	8493
5984	0	9491
1629	0	18093
1402	14	2560
1906	5	9653
1890	0	21056
1931	3	11801
892	15	33353
7497	10	24264
10228	0	4181
1657	16	2631
6494	12	11147
1862	0	41395
2869	0	41296
2871	0	12023
338	0	38625
282	7	2501
375	5	37681
4198	8	30309
2875	12	41396
2877	0	41397
33	12	41398
1239	0	33234
6508	5	15736
7019	0	41399
5463	4	2720
726	0	15660
2343	5	5347
274	7	2501
1913	4	2522
1354	0	14479
2425	0	41400
2425	0	41401
6010	13	27616
1192	6	6341
9837	0	41402
169	15	41403
517	0	13357
6024	2	33005
1436	0	37586
1232	0	9961
4219	14	2560
4882	0	41404
120	0	41405
1832	0	8979
2338	0	41406
2896	0	7353
2896	5	8281
1217	13	34657
4226	0	26580
3594	0	41407
7528	15	41408
1362	0	4406
1908	0	41409
57	10	14853
5493	0	37839
8033	0	27071
2917	0	41410
1707	0	3201
317	10	8147
1507	0	6186
3617	8	14493
4245	0	41411
548	13	9288
2106	4	2496
185	0	41412
572	0	21740
572	0	8680
572	4	2671
1517	0	40468
2946	0	41413
354	0	16725
409	0	41414
10279	0	31454
6553	0	18093
2073	0	10829
1827	0	9779
1109	4	2522
1684	0	21070
2956	0	22290
167	0	10910
2396	10	41415
2364	0	28527
988	0	41416
864	0	32147
889	4	2671
8555	0	41417
258	0	14793
6561	0	25778
1914	0	38331
1914	7	2655
2176	0	12256
172	0	3708
172	16	2631
2037	11	2625
493	0	9448
493	9	14966
968	0	7460
4934	8	9629
416	15	16659
1438	0	41174
1438	0	41418
4941	0	12371
4941	0	12632
2120	0	13453
6575	0	41419
6575	4	2671
4289	0	41420
4289	0	7295
4289	14	2560
1389	10	7930
20249	4	2796
701	0	41421
577	0	41422
3672	0	17237
4949	5	41423
5539	0	14100
12314	15	8011
1661	8	9306
1473	14	2560
1473	11	37761
3680	4	2671
2244	0	3906
2244	8	41424
4968	0	41425
623	0	14091
585	16	2919
6095	0	41426
1898	0	41427
3689	1	38556
2266	6	41428
128	0	8938
9490	9	38257
2342	5	30709
662	0	20662
4314	0	6865
4316	8	41429
4316	5	22184
1154	0	35063
1570	0	16469
1570	0	2923
917	0	41430
2380	0	27658
760	0	13616
1187	0	41431
1952	5	3599
192	0	40823
192	0	2855
3709	0	14069
2200	0	7406
1726	0	41432
7100	0	41433
1893	5	6778
4996	0	17313
2204	5	13657
360	7	2501
1772	0	22401
5585	0	17004
6625	8	11963
1242	6	7639
2457	0	41434
1727	5	16108
2210	0	41435
153	4	2902
472	0	41436
888	0	4651
1237	0	14336
1237	5	24680
2393	10	32312
3733	0	24960
2422	5	5347
2207	8	41437
3048	0	14205
1817	0	36499
9514	9	5037
21651	0	10621
4360	0	5843
1826	0	16423
308	0	27101
308	0	24733
1813	4	2671
791	0	17918
4369	0	3923
5030	4	2522
945	0	41438
945	9	36806
7630	0	41439
9074	6	41440
2099	3	12672
287	8	41441
2267	6	12034
1017	0	20471
1017	2	41442
1440	4	2671
2075	0	7105
1253	11	20607
1193	0	3390
3078	0	35600
1637	0	20697
2351	15	41443
2351	13	7644
32	0	5852
3778	0	4419
1244	7	2501
9538	0	26154
1112	7	2501
2260	0	18777
973	0	4729
973	0	12312
3094	4	2796
88	0	23776
7649	0	30237
7649	16	2631
943	9	11520
25	9	12058
1506	0	11221
1506	11	3578
1294	0	9448
1294	5	35614
129	15	8759
21	0	5529
985	6	5701
745	12	20567
3797	8	41444
1519	7	2501
2024	0	12011
2340	8	3910
1552	0	5352
1552	6	6402
1810	3	11076
1537	0	3722
9977	13	9978
3127	15	20198
2435	0	39258
6179	0	15218
673	4	3030
930	3	41445
2459	0	27777
1485	0	41446
1485	0	34069
3142	0	41447
584	4	2671
2076	2	3990
3145	2	3412
1114	14	2833
1863	0	31491
2134	0	41448
4459	6	15858
2280	0	41449
648	0	2635
4465	12	41450
5660	0	35619
6705	7	6042
605	3	41451
1672	4	2970
4468	0	11526
2248	0	22211
2314	5	5693
6714	13	4344
6208	0	34058
10396	8	16866
5115	0	19973
2252	0	41452
4472	12	6648
3168	0	41453
3168	0	28420
5674	5	6324
99	11	2502
6725	4	2522
1270	7	2501
1728	0	21934
2151	0	39577
8210	0	12574
